ID,Carbonation Type,Carbonation Begin Age,Time 0 Carbonation Depth average,Time 0 Carbonation Depth deviation,CO2,Determination Method,Lab RH,Lab Temperature,Field RH,Field Temperature,Field Storage Type,Field Compass Direction
1,ACC,,,,2,,,,,,,
2,ACC,,,,2,,,,,,,
3,ACC,,,,2,,,,,,,
4,ACC,,,,2,,,,,,,
5,ACC,,,,2,,,,,,,
6,ACC,,,,2,,,,,,,
7,ACC,,,,2,,,,,,,
8,ACC,,,,2,,,,,,,
9,ACC,,,,2,,,,,,,
10,ACC,,,,2,,,,,,,
11,ACC,,,,2,,,,,,,
12,ACC,,,,2,,,,,,,
13,ACC,,,,2,,,,,,,
14,ACC,,,,2,,,,,,,
15,ACC,,,,2,,,,,,,
16,ACC,,,,2,,,,,,,
17,ACC,,,,2,,,,,,,
18,ACC,,,,2,,,,,,,
19,NAC,,,,0.045,,65,20,,,,
20,NAC,,,,0.045,,65,20,,,,
21,NAC,,,,0.045,,65,20,,,,
22,NAC,,,,0.045,,65,20,,,,
23,NAC,,,,0.045,,65,20,,,,
24,NAC,,,,0.045,,65,20,,,,
25,NAC,,,,0.045,,65,20,,,,
26,NAC,,,,0.045,,65,20,,,,
27,NAC,,,,0.045,,65,20,,,,
28,NAC,,,,0.045,,65,20,,,,
29,NAC,,,,0.045,,65,20,,,,
30,NAC,,,,0.045,,65,20,,,,
31,NAC,,,,0.045,,65,20,,,,
32,NAC,,,,0.045,,65,20,,,,
33,NAC,,,,0.045,,65,20,,,,
34,NAC,,,,0.045,,65,20,,,,
35,NAC,,,,0.045,,65,20,,,,
36,NAC,,,,0.045,,65,20,,,,
37,NAC,,,,0.045,,65,20,,,,
38,NAC,,,,0.045,,65,20,,,,
39,NAC,,,,0.045,,65,20,,,,
40,NAC,,,,0.045,,65,20,,,,
41,NAC,,,,0.045,,65,20,,,,
42,NAC,,,,0.045,,65,20,,,,
43,NAC,,,,0.045,,65,20,,,,
44,NAC,,,,0.045,,65,20,,,,
45,NAC,,,,0.045,,65,20,,,,
46,NAC,,,,0.045,,65,20,,,,
47,NAC,,,,0.045,,65,20,,,,
48,NAC,,,,0.045,,65,20,,,,
49,NAC,,,,0.045,,65,20,,,,
50,NAC,,,,0.045,,65,20,,,,
51,NAC,,,,0.045,,65,20,,,,
52,NAC,,,,0.045,,65,20,,,,
53,NAC,,,,0.045,,65,20,,,,
54,NAC,,,,0.045,,65,20,,,,
55,NAC,,,,0.045,,65,20,,,,
56,NAC,,,,0.045,,65,20,,,,
57,NAC,,,,0.045,,65,20,,,,
58,ACC,28,,,4,Phenolphthalein 1% in 95% Ethanol,61.8,20.6,,,,
59,NAC,28,,,0.032,,69,20.2,,,,
60,ACC,28,2.3,,1,,59.8,20.3,,,,
61,NAC,28,,,0.032,,69,20.2,,,,
62,ACC,28,,,1,,59.8,20.3,,,,
63,NAC,42,,,0.032,,69,20.2,,,,
64,ACC,42,,,1,,59.8,20.3,,,,
65,ACC,28,,,4,Phenolphthalein 1% in 95% Ethanol,61.8,20.6,,,,
66,ACC,42,,,4,Phenolphthalein 1% in 95% Ethanol,61.8,20.6,,,,
67,NAC,7,,,0.04,,65,20,,,,
68,NAC,7,,,0.04,,65,20,,,,
69,NAC,7,,,0.04,,65,20,,,,
70,NAC,7,,,0.04,,65,20,,,,
71,NAC,7,,,0.04,,65,20,,,,
72,NAC,7,,,0.04,,65,20,,,,
73,NAC,7,,,0.04,,65,20,,,,
74,NAC,7,,,0.04,,65,20,,,,
75,NAC,7,,,0.04,,65,20,,,,
76,NAC,7,,,0.04,,65,20,,,,
77,NAC,7,,,0.04,,65,20,,,,
78,NAC,7,,,0.04,,65,20,,,,
79,NAC,7,,,0.04,,65,20,,,,
80,NAC,7,,,0.04,,65,20,,,,
81,NAC,7,,,0.04,,65,20,,,,
82,NAC,7,,,0.04,,65,20,,,,
83,NAC,7,,,0.04,,65,20,,,,
84,NAC,7,,,0.04,,65,20,,,,
86,NAC,7,,,0.04,,65,20,,,,
87,NAC,7,,,0.04,,65,20,,,,
88,NAC,7,,,0.04,,65,20,,,,
89,ACC,28,,,1,,59.8,20.3,,,,
90,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
91,ACC,28,,,4,,61.8,20.6,,,,
92,ACC,28,,,1,,59.8,20.3,,,,
93,ACC,28,,,4,,61.8,20.6,,,,
94,ACC,42,,,1,,59.8,20.3,,,,
95,ACC,42,,,4,,61.8,20.6,,,,
96,NAC,7,,,0.04,DAfStb Heft 422,70,20,,,,
97,NAC,7,,,0.04,DAfStb Heft 422,70,20,,,,
98,NAC,7,,,0.04,DAfStb Heft 422,70,20,,,,
99,NAC,7,,,0.04,DAfStb Heft 422,65,20,,,,
100,NAC,7,,,0.04,DAfStb Heft 423,65,20,,,,
101,NAC,7,,,0.04,DAfStb Heft 424,65,20,,,,
102,NAC,28,,,0.04,DAfStb Heft 422,65,20,,,,
103,ACC,7,,,1,RILEM CPC-18,60,21,,,,
104,ACC,7,,,1,RILEM CPC-18,60,21,,,,
105,ACC,7,,,1,RILEM CPC-19,60,21,,,,
106,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
107,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
108,ACC,28,,,1,,59.8,20.3,,,,
109,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
110,ACC,28,,,4,,61.8,20.6,,,,
111,ACC,28,,,1,,59.8,20.3,,,,
112,ACC,28,,,4,,61.8,20.6,,,,
113,ACC,42,,,1,,59.8,20.3,,,,
114,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
115,ACC,42,,,4,,61.8,20.6,,,,
116,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
117,ACC,28,,,1,,59.8,20.3,,,,
118,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
119,ACC,28,,,4,,61.8,20.6,,,,
120,ACC,28,,,1,,59.8,20.3,,,,
121,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
122,ACC,28,,,4,,61.8,20.6,,,,
123,ACC,42,,,1,,59.8,20.3,,,,
124,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
125,ACC,42,,,4,,61.8,20.6,,,,
126,ACC,28,,,1,,59.8,20.3,,,,
127,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
128,ACC,28,2,,4,,61.8,20.6,,,,
129,ACC,28,,,1,,59.8,20.3,,,,
130,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
131,ACC,28,1.3,,4,,61.8,20.6,,,,
132,ACC,42,,,1,,59.8,20.3,,,,
133,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
134,ACC,42,1,,4,,61.8,20.6,,,,
135,ACC,28,,,1,,59.8,20.3,,,,
136,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
137,ACC,28,,,4,,61.8,20.6,,,,
138,ACC,28,,,1,,59.8,20.3,,,,
139,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
140,ACC,28,,,4,,61.8,20.6,,,,
141,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
142,ACC,42,,,4,,61.8,20.6,,,,
143,ACC,28,,,1,,59.8,20.3,,,,
144,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
145,ACC,28,,,4,,61.8,20.6,,,,
146,ACC,28,,,1,,59.8,20.3,,,,
147,NAC,28,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
148,ACC,28,,,4,,61.8,20.6,,,,
149,ACC,42,,,1,,59.8,20.3,,,,
150,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,
151,ACC,28,,,4,,61.8,20.6,,,,
152,ACC,28,,,1,,59.8,20.3,,,,
153,NAC,42,,,0.032,Phenolphthalein 1% in 95% Ethanol,69,20.2,,,,